Time,Altitude,Altitude_BMP390,Temperature_BMP390,Acceleration_X_BNO085,Acceleration_Y_BNO085,Acceleration_Z_BNO085,Magnetic_X_BNO085,Magnetic_Y_BNO085,Magnetic_Z_BNO085,Gyro_X_BNO085,Gyro_Y_BNO085,Gyro_Z_BNO085,Quaternion_W_BNO085,Quaternion_X_BNO085,Quaternion_Y_BNO085,Quaternion_Z_BNO085,Acceleration_X_ICM20649,Acceleration_Y_ICM20649,Acceleration_Z_ICM20649,Gyro_X_ICM20649,Gyro_Y_ICM20649,Gyro_Z_ICM20649
850.0932229,3717.627347,1269.995319,8.117016617,1.34765625,1.54296875,-1.390625,-22.9375,-5.4375,-33.375,0.02734375,0.02734375,-0.59765625,0.9223022461,-0.1097412109,0.1577758789,0.3352050781,-1.771709229,-0.9289502441,-1.484405029,-0.001065849954,0.04822971043,-0.5758254378
850.1265562,3727.174408,1273.123707,8.121594437,1.3828125,1.390625,-1.390625,-21.0625,-5,-33.75,0.02734375,0.02734375,-0.59765625,0.9201660156,-0.09844970703,0.1647949219,0.3411865234,-0.06703764648,-0.4213794922,1.618480322,0.01705359927,0.05542419762,-0.5960765869
850.1598895,3738.010647,1276.66654,8.121594437,1.42578125,1.3515625,-1.23828125,-21.0625,-5,-33.75,0.029296875,0.021484375,-0.603515625,0.9177856445,-0.08679199219,0.1709594727,0.3477783203,-0.5841852051,-2.375048047,-1.388636963,0.0186523742,0.02451454895,-0.593944887
850.1932228,3748.486397,1279.796876,8.126172253,1.50390625,1.390625,-1.27734375,-21.125,-6.8125,-33.375,0.029296875,0.009765625,-0.609375,0.9177856445,-0.08679199219,0.1709594727,0.3477783203,1.158793604,2.135627881,-2.403778467,0.04982848536,0.06928024702,-0.6296508604
850.2265561,3757.390555,1282.233805,8.126172253,1.46484375,1.23828125,-1.31640625,-20,-5.6875,-33.75,0.029296875,0.009765625,-0.609375,0.914855957,-0.07531738281,0.1773071289,0.3548583984,0.3064578125,4.328716602,-0.1723825195,0.03996937328,0.05302603522,-0.6325819478
850.2598894,3766.712913,1285.163408,8.117016617,1.421875,1.4609375,-1.3515625,-20,-5.6875,-33.75,0.033203125,0,-0.615234375,0.9116821289,-0.06451416016,0.1842651367,0.3615722656,-2.940079639,-4.347870215,-3.409343164,0.02691271134,0.04023583577,-0.6125972612
850.2932227,3776.416452,1288.199694,8.126172253,1.5390625,1.19921875,-1.19921875,-19.625,-6.0625,-33.375,0.025390625,-0.0078125,-0.6171875,0.9116821289,-0.06451416016,0.1842651367,0.3615722656,3.53384165,3.246537451,-2.681505859,0.08526799634,0.03384073605,-0.6323154853
850.326556,3785.648295,1290.937836,8.126172253,1.30859375,1.23828125,-1.3125,-19.6875,-7.125,-32.3125,0.025390625,-0.0078125,-0.6171875,0.9083251953,-0.05444335938,0.1917724609,0.3676757813,-0.718260498,0.9768342773,-3.409343164,0.05489127264,0.07007963449,-0.6243216107
850.3598893,3795.520385,1294.072376,8.126172253,1.23046875,1.35546875,-1.16015625,-19.6875,-7.125,-32.3125,0.025390625,-0.013671875,-0.607421875,0.9052124023,-0.04510498047,0.1995239258,0.3724365234,-1.513135449,-0.09576806641,-3.131615771,0.06341807227,0.05515773513,-0.6400428975
850.3932226,3805.4398,1297.111278,8.117016617,1.3046875,1.16015625,-1.19921875,-18.25,-8.875,-33.6875,0.0234375,-0.015625,-0.60546875,0.9052124023,-0.04510498047,0.1995239258,0.3724365234,-1.158793604,-1.886630908,-2.154781494,0.04023583577,0.04290046066,-0.5966095119
850.4265559,3814.542514,1299.745716,8.121594437,1.23046875,1.19921875,-1.16015625,-16.75,-8.8125,-34.0625,0.0234375,-0.015625,-0.60546875,0.9037475586,-0.03448486328,0.2017822266,0.3759155273,1.206677637,0.9481038574,0.4118026855,0.04689739798,0.03437366102,-0.6109984862
850.4598892,3823.336746,1302.380825,8.126172253,1.23046875,1.19921875,-1.16015625,-16.75,-8.8125,-34.0625,0.01953125,-0.021484375,-0.599609375,0.9044189453,-0.02087402344,0.1958007813,0.3784790039,-0.2585737793,-1.551442676,0.9768342773,0.07567534675,0.05036141034,-0.6256539231
850.4932225,3834.312299,1306.127061,8.130750066,1.38671875,1.23828125,-1.046875,-17.125,-9.1875,-32.625,0.013671875,-0.017578125,-0.591796875,0.9044189453,-0.02087402344,0.1958007813,0.3784790039,-1.331176123,0.5458779785,-1.570596289,0.06475038472,0.04023583577,-0.5947442744
850.5265558,3843.845727,1308.773595,8.121594437,1.23046875,1.27734375,-1.19921875,-16.75,-8.5,-32.625,0.013671875,-0.017578125,-0.591796875,0.9047851563,-0.007629394531,0.1900634766,0.3809814453,0.2873041992,-3.007117285,-3.208230225,0.06688208463,0.03384073605,-0.5846186999
850.5598891,3852.390644,1311.208128,8.121594437,1.19140625,1.234375,-1.125,-16.75,-8.5,-32.625,0.009765625,-0.021484375,-0.583984375,0.9049682617,0.005432128906,0.1842651367,0.3834838867,-0.9097966309,-0.4118026855,0.3447650391,0.04556508554,0.02238284904,-0.5638346258
850.5932224,3862.017926,1314.348608,8.121594437,1.26953125,1.27734375,-1.125,-15.625,-8.8125,-32.25,0.01171875,-0.015625,-0.580078125,0.9049682617,0.005432128906,0.1842651367,0.3834838867,1.685517969,0.3256114258,-1.991975781,0.05622358508,0.02398162397,-0.5787565251
850.6265557,3869.762306,1316.378419,8.121594437,1.23046875,1.27734375,-1.046875,-15.625,-8.5,-32.625,0.01171875,-0.015625,-0.580078125,0.9048461914,0.01824951172,0.1787719727,0.385925293,1.685517969,2.48039292,-2.173935107,0.05649004757,0.01918529918,-0.5835528499
850.659889,3879.309492,1319.626946,8.130750066,1.30859375,1.23828125,-1.16015625,-15.625,-8.5,-32.625,0.013671875,-0.013671875,-0.568359375,0.9046020508,0.03100585938,0.1733398438,0.3881835938,0.07661445313,-0.1436520996,-0.1819593262,0.04822971043,0.01945176166,-0.5718285004
850.6932223,3888.066226,1322.160512,8.126172253,1.30859375,1.35546875,-1.046875,-15.3125,-10.25,-32.625,0.013671875,-0.009765625,-0.5625,0.9046020508,0.03100585938,0.1733398438,0.3881835938,5.085284326,0.8236053711,-2.346317627,0.08420214638,0.03890352333,-0.5744931253
850.7265556,3896.764346,1324.811483,8.121594437,1.23046875,1.31640625,-1.0859375,-13.8125,-8.75,-32.25,0.013671875,-0.009765625,-0.5625,0.9041137695,0.04333496094,0.1680908203,0.3904418945,4.223371729,1.264138477,-3.323151904,0.06688208463,0.01332312443,-0.5883491747
850.7598889,3907.081834,1328.255684,8.121594437,1.26953125,1.3125,-1.0078125,-13.8125,-8.75,-32.25,0.01171875,-0.01171875,-0.5625,0.89453125,0.01354980469,0.2425537109,0.3751831055,0.03830722656,-0.009576806641,0.05746083984,0.05515773513,0.02931087374,-0.569963263
850.7932222,3914.698504,1330.095221,8.121594437,1.26953125,1.3515625,-0.89453125,-13.5,-10.1875,-33.3125,0.013671875,-0.015625,-0.55859375,0.89453125,0.01354980469,0.2425537109,0.3751831055,-1.120486377,-1.522712256,-1.848323682,0.06901378453,0.03597243595,-0.5707626505
850.8265555,3923.987909,1333.24125,8.130750066,1.34765625,1.3125,-1.046875,-11.9375,-9.4375,-31.875,0.013671875,-0.015625,-0.55859375,0.8898925781,0.01336669922,0.2619018555,0.3732299805,0.7565677246,2.56658418,-1.034295117,0.06554977218,0.04263399817,-0.5688974131
850.8598888,3932.87719,1335.88491,8.121594437,1.30859375,1.3125,-0.96875,-11.9375,-9.4375,-31.875,0.009765625,-0.017578125,-0.560546875,0.8861083984,0.01824951172,0.2721557617,0.3746948242,-0.8810662109,1.503558643,-1.503558643,0.04476569808,0.02451454895,-0.557972451
850.8932221,3941.815366,1338.625732,8.126172253,1.23046875,1.31640625,-0.96875,-11.625,-10.5,-33.625,0.017578125,-0.015625,-0.556640625,0.8861083984,0.01824951172,0.2721557617,0.3746948242,1.149216797,3.074154932,-1.177947217,0.07034609698,0.0418346107,-0.5561072136
850.9265554,3950.595991,1341.281269,8.126172253,1.19140625,1.2734375,-0.93359375,-9.375,-8.9375,-32.9375,0.017578125,-0.015625,-0.556640625,0.8826904297,0.02478027344,0.2791137695,0.3773803711,-0.5746083984,-2.116474268,-1.915361328,0.02691271134,0.0210505366,-0.5347902145
850.9598887,3960.759824,1344.634145,8.126172253,1.19140625,1.35546875,-0.96875,-9.375,-8.9375,-32.9375,0.017578125,-0.0078125,-0.544921875,0.8792724609,0.03228759766,0.283996582,0.3809814453,1.982398975,-0.4692635254,-0.2106897461,0.05062787282,0.02877794876,-0.5238652525
850.993222,3969.791248,1347.184246,8.126172253,1.23046875,1.19921875,-0.89453125,-10.875,-10.125,-32.625,0.01171875,-0.009765625,-0.5390625,0.8792724609,0.03228759766,0.283996582,0.3809814453,2.528276953,5.133168359,-1.455674609,0.05275957273,0.03410719853,-0.5502450389
851.0265553,3977.726875,1349.413487,8.117016617,1.23046875,1.2734375,-0.89453125,-9.0625,-10.4375,-32.5,0.01171875,-0.009765625,-0.5390625,0.8760375977,0.04010009766,0.2877197266,0.3848876953,2.097320654,0.8810662109,-2.518700146,0.03916998582,0.04503216056,-0.523065865
851.0598886,3986.532324,1352.264965,8.126172253,1.2265625,1.19921875,-0.81640625,-9.0625,-10.4375,-32.5,0.01171875,-0.001953125,-0.53515625,0.8729858398,0.04827880859,0.2905273438,0.3888549805,-0.8427589844,-2.42293208,0.2202665527,0.04103522324,0.02238284904,-0.5257304899
851.0932219,3994.629148,1354.613245,8.121594437,1.23046875,1.234375,-0.93359375,-9.0625,-11.5,-33.25,0.0078125,-0.001953125,-0.525390625,0.8729858398,0.04827880859,0.2905273438,0.3888549805,1.685517969,1.187524023,-1.589749902,0.04529862305,0.02424808646,-0.5403859268
851.1265552,4002.658006,1357.058576,8.121594437,1.30859375,1.2734375,-0.81640625,-8.3125,-11.0625,-33.625,0.0078125,-0.001953125,-0.525390625,0.8699951172,0.05578613281,0.2935180664,0.3922119141,-0.5363011719,-5.209782812,0.2298433594,0.04529862305,0.03837059835,-0.5422511642
851.1598885,4010.218653,1359.289727,8.121594437,1.26953125,1.31640625,-0.81640625,-8.3125,-11.0625,-33.625,0.005859375,-0.005859375,-0.5234375,0.868347168,0.06549072266,0.2917480469,0.3956298828,2.738966699,5.257666846,0.01915361328,0.05862174748,0.02851148627,-0.5238652525
851.1932218,4018.712866,1362.058414,8.126172253,1.30859375,1.31640625,-0.85546875,-7.5625,-11.0625,-33.625,0.01171875,-0.00390625,-0.525390625,0.868347168,0.06549072266,0.2917480469,0.3956298828,1.829170068,1.235408057,-1.877054102,0.04796324794,0.01572128682,-0.5417182392
851.2265551,4027.9427,1365.009904,8.117016617,1.26953125,1.3125,-0.77734375,-6.8125,-10,-32.1875,0.01171875,-0.00390625,-0.525390625,0.8674926758,0.07678222656,0.2865600586,0.399230957,-0.8619125977,-1.379060156,0.3256114258,0.04210107319,0.03410719853,-0.5326585146
851.2598884,4037.676421,1368.069738,8.117016617,1.26953125,1.27734375,-0.77734375,-6.8125,-10,-32.1875,0.01171875,-0.0078125,-0.521484375,0.8665161133,0.08801269531,0.2813720703,0.4027709961,0.2298433594,-2.135627881,-2.4516625,0.0466309355,0.02957733623,-0.5331914396
851.2932217,4044.227525,1369.497971,8.130750066,1.23046875,1.234375,-0.73828125,-6.4375,-10,-31.125,0.009765625,-0.005859375,-0.513671875,0.8665161133,0.08801269531,0.2813720703,0.4027709961,1.810016455,3.361459131,-3.629609717,0.04929556038,0.01705359927,-0.5196018527
851.326555,4051.475549,1371.850377,8.117016617,1.15625,1.2734375,-0.85546875,-5.3125,-11.375,-31.8125,0.009765625,-0.005859375,-0.513671875,0.8654174805,0.09906005859,0.2762451172,0.4061279297,1.05344873,-1.359906543,-1.321599316,0.05089433531,0.02957733623,-0.5249311024
851.3598883,4060.880222,1375.11643,8.126172253,1.26953125,1.23828125,-0.703125,-5.3125,-11.375,-31.8125,0.009765625,-0.00390625,-0.5078125,0.8641357422,0.1098022461,0.2713012695,0.4094238281,-0.5267243652,0.9289502441,-0.9289502441,0.05835528499,0.03197549863,-0.4924226788
851.3932216,4068.800252,1377.265994,8.121594437,1.15625,1.27734375,-0.73828125,-5.3125,-10.3125,-32.5625,0.01171875,0.001953125,-0.501953125,0.8641357422,0.1098022461,0.2713012695,0.4094238281,-2.135627881,-2.489969727,-0.8810662109,0.03277488609,0.01998468664,-0.4873598916
851.4265549,4076.131862,1379.404693,8.117016617,1.15625,1.27734375,-0.703125,-4.5625,-10.3125,-33.625,0.01171875,0.001953125,-0.501953125,0.8612060547,0.1166381836,0.2734375,0.4122924805,0.9768342773,0.1244984863,-0.9576806641,0.02931087374,0.02904441125,-0.488159279
851.4598882,4084.085773,1381.952372,8.121594437,1.19140625,1.31640625,-0.703125,-4.5625,-10.3125,-33.625,0,0.001953125,-0.494140625,0.8576660156,0.1159057617,0.2861328125,0.4112548828,0.5171475586,-0.7278373047,-0.5458779785,0.04156814821,0.03357427356,-0.4942879163
851.4932215,4092.30355,1384.512092,8.126172253,1.23046875,1.31640625,-0.703125,-4.25,-10.625,-32.875,0.005859375,0.009765625,-0.490234375,0.8576660156,0.1159057617,0.2861328125,0.4112548828,0.7374141113,0.03830722656,0.9385270508,0.02478101144,0.01252373696,-0.4974854661
851.5265548,4100.600585,1387.06098,8.121594437,1.23046875,1.4296875,-0.6640625,-2,-9.875,-31.8125,0.005859375,0.009765625,-0.490234375,0.8519897461,0.1011962891,0.3186645508,0.4028930664,0.718260498,1.292868896,0.6799532715,0.0442327731,0.01332312443,-0.4937549913
851.5598881,4107.908711,1389.116697,8.117016617,1.23046875,1.4296875,-0.625,-2,-9.875,-31.8125,0.0078125,0.00390625,-0.494140625,0.8474731445,0.09869384766,0.3338012695,0.4008178711,2.585737793,2.327164014,0.2489969727,0.02184992406,0.04476569808,-0.4838958792
851.5932214,4116.930178,1392.18375,8.121594437,1.19140625,1.4296875,-0.625,-2.3125,-8.75,-32.5625,0.0078125,0.005859375,-0.490234375,0.8474731445,0.09869384766,0.3338012695,0.4008178711,-0.6320692383,-1.446097803,-3.169922998,0.01572128682,0.03330781107,-0.4969525411
851.6265547,4124.045403,1394.012748,8.121594437,1.23046875,1.35546875,-0.625,-1.625,-10.25,-32.1875,0.0078125,0.005859375,-0.490234375,0.8432006836,0.1002807617,0.3432617188,0.4014282227,-2.738966699,-3.275267871,-0.8714894043,0.03197549863,0.02984379872,-0.4812312543
851.659888,4132.149486,1396.672016,8.126172253,1.30859375,1.39453125,-0.625,-1.625,-10.25,-32.1875,0.013671875,0.005859375,-0.494140625,0.8388061523,0.1041259766,0.3498535156,0.4039306641,-3.801992236,-2.604891406,-1.522712256,0.03543951098,0.03224196111,-0.4857611166
851.6932213,4138.965193,1398.525218,8.126172253,1.23046875,1.35546875,-0.703125,-0.875,-10.875,-32.1875,0.013671875,0.001953125,-0.490234375,0.8388061523,0.1041259766,0.3498535156,0.4039306641,-3.380612744,-3.093308545,-0.4884171387,0.03464012351,0.02851148627,-0.4820306418
851.7265546,4148.205374,1401.787919,8.121594437,1.26953125,1.27734375,-0.5859375,0.25,-9.4375,-32.5,0.013671875,0.001953125,-0.490234375,0.8342895508,0.1090087891,0.3549194336,0.4075317383,-0.06703764648,-1.36948335,0.2968810059,0.03970291079,0.03090964867,-0.4753690796
851.7598879,4155.881584,1403.846876,8.121594437,1.23046875,1.2734375,-0.5859375,0.25,-9.4375,-32.5,0.015625,0.005859375,-0.48828125,0.830078125,0.1141967773,0.3591308594,0.4111328125,1.877054102,1.455674609,-1.656787549,0.01039203705,0.04609801052,-0.4900245164
851.7932212,4163.982883,1406.400371,8.117016617,1.23046875,1.27734375,-0.546875,-0.125,-9.4375,-31.8125,0.01171875,0,-0.478515625,0.830078125,0.1141967773,0.3591308594,0.4111328125,0.03830722656,1.647210742,-3.926490723,0.02957733623,0.03277488609,-0.4873598916
851.8265545,4171.82452,1408.749622,8.126172253,1.1171875,1.3125,-0.625,0.6875,-9.0625,-31.8125,0.01171875,0,-0.478515625,0.8260498047,0.1190185547,0.3630371094,0.4143676758,-1.963245361,-4.050989209,-0.8140285645,0.04529862305,0.01572128682,-0.4793660169
851.8598878,4178.122473,1410.40038,8.121594437,1.23046875,1.23828125,-0.47265625,0.6875,-9.0625,-31.8125,0.009765625,0.01171875,-0.47265625,0.8222045898,0.1236572266,0.3668823242,0.4172363281,2.106897461,1.618480322,-0.8427589844,0.03011026121,0.02984379872,-0.4631118051
851.8932211,4185.901907,1413.051847,8.121594437,1.265625,1.19921875,-0.5859375,2,-10.125,-32.1875,0.0078125,0.01171875,-0.466796875,0.8222045898,0.1236572266,0.3668823242,0.4172363281,2.116474268,0.746990918,-2.212242334,0.04103522324,0.009326187099,-0.4655099675
851.9265544,4194.274789,1415.716028,8.121594437,1.26953125,1.31640625,-0.546875,2.0625,-7.9375,-32.875,0.0078125,0.01171875,-0.466796875,0.8193359375,0.1300048828,0.3674316406,0.4204711914,-1.532289062,-2.317587207,0.1915361328,0.01705359927,0.01358958692,-0.4636447301
851.9598877,4202.226488,1418.067285,8.126172253,1.23046875,1.23828125,-0.51171875,2.0625,-7.9375,-32.875,0.001953125,0.009765625,-0.4609375,0.8176879883,0.1395263672,0.3628540039,0.4245605469,-1.19710083,-1.024718311,-2.221819141,0.03117611116,0.02504747392,-0.4599142552
851.993221,4208.998112,1419.924754,8.121594437,1.26953125,1.2734375,-0.47265625,2.375,-10.75,-32.9375,-0.001953125,0.009765625,-0.462890625,0.8176879883,0.1395263672,0.3628540039,0.4245605469,1.532289062,2.738966699,1.39821377,0.04369984812,0.005329249771,-0.4676416674
852.0265543,4216.342192,1422.276949,8.126172253,1.30859375,1.35546875,-0.47265625,2.8125,-8.625,-32.1875,-0.001953125,0.009765625,-0.462890625,0.8158569336,0.1487426758,0.3584594727,0.4286499023,-0.3064578125,-0.8619125977,-1.28329209,0.05382542269,0.01012557456,-0.4804318669
852.0598876,4222.660354,1424.026556,8.126172253,1.30859375,1.4296875,-0.47265625,2.8125,-8.625,-32.1875,-0.00390625,0.00390625,-0.466796875,0.8138427734,0.1578979492,0.3541259766,0.432800293,1.359906543,0.8906430176,0.3447650391,0.02717917383,0.009592649588,-0.4740367671
852.0932209,4230.260116,1426.584823,8.126172253,1.30859375,1.3515625,-0.43359375,3.5,-8.9375,-32.5625,0.001953125,0.00390625,-0.46484375,0.8138427734,0.1578979492,0.3541259766,0.432800293,0.9385270508,-0.2489969727,0.9768342773,0.04316692315,0.02078407411,-0.4785666294
852.1265543,4238.576521,1429.252506,8.121594437,1.26953125,1.390625,-0.47265625,4.3125,-7.125,-32.25,0.001953125,0.00390625,-0.46484375,0.8118286133,0.1669311523,0.3497924805,0.436706543,2.298433594,2.442085693,0.8906430176,0.04822971043,0.01891883669,-0.4798989419
852.1598876,4246.118839,1431.413917,8.126172253,1.26953125,1.43359375,-0.43359375,4.3125,-7.125,-32.25,0.005859375,-0.001953125,-0.46484375,0.809753418,0.1759643555,0.3453369141,0.440612793,-2.42293208,-2.212242334,-1.924938135,0.05675651006,0.01998468664,-0.4868269666
852.1932209,4252.464612,1433.140154,8.126172253,1.26953125,1.43359375,-0.43359375,5.8125,-7.125,-30.8125,0.013671875,-0.00390625,-0.46484375,0.809753418,0.1759643555,0.3453369141,0.440612793,-2.968810059,-3.323151904,-3.485957617,0.03890352333,0.03144257365,-0.4585819428
852.2265542,4259.506833,1435.423903,8.130750066,1.23046875,1.4609375,-0.43359375,5.8125,-6.375,-31.1875,0.013671875,-0.00390625,-0.46484375,0.8076171875,0.1848144531,0.3409423828,0.4442749023,-0.06703764648,-0.5363011719,-0.9481038574,0.03623889844,0.03837059835,-0.4577825553
852.2598875,4266.539484,1437.574099,8.121594437,1.30859375,1.4296875,-0.3203125,5.8125,-6.375,-31.1875,0.013671875,-0.001953125,-0.462890625,0.8010253906,0.1480102539,0.3912963867,0.4281616211,0.2873041992,0.7565677246,0.2777273926,0.03330781107,0.01758652424,-0.46577643
852.2932208,4274.021987,1439.942815,8.121594437,1.23046875,1.390625,-0.43359375,7,-6,-29.375,0.01953125,-0.00390625,-0.4609375,0.8010253906,0.1480102539,0.3912963867,0.4281616211,-1.685517969,-1.273715283,0.3639186523,0.03703828591,0.04290046066,-0.4601807177
852.3265541,4281.227042,1442.093908,8.126172253,1.23046875,1.43359375,-0.35546875,6.5625,-6.375,-31.1875,0.01953125,-0.00390625,-0.4609375,0.7963256836,0.1413574219,0.4061279297,0.4252929688,1.264138477,0.7086836914,-0.2968810059,0.05275957273,0.03384073605,-0.4687075174
852.3598874,4287.277794,1443.737966,8.126172253,1.23046875,1.39453125,-0.35546875,6.5625,-6.375,-31.1875,0.021484375,-0.00390625,-0.458984375,0.7922363281,0.1408081055,0.4139404297,0.4257202148,-0.3543418457,-0.4501099121,-0.9481038574,0.04796324794,0.03703828591,-0.4695069048
852.3932207,4294.589172,1446.204546,8.121594437,1.26953125,1.46484375,-0.39453125,7.375,-5.625,-30.8125,0.029296875,0,-0.45703125,0.7922363281,0.1408081055,0.4139404297,0.4257202148,0.0478840332,-0.6416460449,-1.474828223,0.04130168573,0.04369984812,-0.4559173179
852.426554,4301.533002,1448.260481,8.135327876,1.19140625,1.46484375,-0.3203125,7.6875,-7.0625,-29.375,0.029296875,0,-0.45703125,0.7880859375,0.1426391602,0.4190063477,0.4277954102,-0.7852981445,-0.08619125977,-0.4213794922,0.04343338563,0.04796324794,-0.4559173179
852.4598873,4308.763216,1450.522483,8.130750066,1.19140625,1.43359375,-0.35546875,7.6875,-7.0625,-29.375,0.03125,0,-0.453125,0.7841186523,0.1459960938,0.4223022461,0.4307250977,-1.216254443,-0.6991068848,-0.07661445313,0.02291577402,0.05755589753,-0.453785618
852.4932206,4315.679076,1452.57928,8.130750066,1.23046875,1.50390625,-0.3203125,8.0625,-5.625,-32.25,0.03125,0.001953125,-0.453125,0.7841186523,0.1459960938,0.4223022461,0.4307250977,0.507570752,-0.3543418457,-0.2585737793,0.03970291079,0.05489127264,-0.4425941935
852.5265539,4322.475978,1454.636487,8.126172253,1.15625,1.390625,-0.3203125,9.25,-5.25,-30.8125,0.03125,0.001953125,-0.453125,0.7801513672,0.1501464844,0.4245605469,0.4342041016,0.6991068848,0.3639186523,-1.302445703,0.02824502379,0.05675651006,-0.4420612685
852.5598872,4328.604208,1456.391952,8.130750066,1.19140625,1.4609375,-0.28125,9.25,-5.25,-30.8125,0.037109375,0.00390625,-0.451171875,0.7763061523,0.1549682617,0.4261474609,0.4378662109,-0.1819593262,-0.2968810059,0.105344873,0.03197549863,0.05728943504,-0.430869844
852.5932205,4336.579461,1459.163791,8.121594437,1.15625,1.50390625,-0.28125,9.625,-5.5625,-30.8125,0.04296875,0.005859375,-0.443359375,0.7763061523,0.1549682617,0.4261474609,0.4378662109,-0.6033388184,0.5841852051,-0.7565677246,0.03384073605,0.05036141034,-0.4399295686
852.6265538,4343.358983,1461.016443,8.130750066,1.1171875,1.43359375,-0.2421875,10.3125,-4.8125,-30.4375,0.04296875,0.005859375,-0.443359375,0.7723999023,0.1597900391,0.4275512695,0.4415893555,-0.2489969727,0.08619125977,-1.350329736,0.0210505366,0.05702297255,-0.4306033815
852.6598871,4349.456534,1462.759894,8.126172253,1.1171875,1.43359375,-0.2421875,10.3125,-4.8125,-30.4375,0.04296875,0.01171875,-0.439453125,0.7686157227,0.1647949219,0.4287109375,0.4452514648,1.39821377,-0.105344873,-0.3351882324,0.0186523742,0.07247779689,-0.4247412067
852.6932204,4354.470487,1464.104939,8.135327876,1.15625,1.39453125,-0.2421875,9.5625,-5.5625,-31.875,0.044921875,0.017578125,-0.431640625,0.7686157227,0.1647949219,0.4287109375,0.4452514648,0.2873041992,-0.5841852051,0.0478840332,0.006661562214,0.0604869849,-0.4306033815
852.7265537,4362.652234,1467.1811,8.126172253,1.19140625,1.390625,-0.2421875,11.5,-4,-31.5,0.044921875,0.017578125,-0.431640625,0.7646484375,0.1696166992,0.4299926758,0.4490356445,-0.03830722656,0.5746083984,-0.4118026855,0.02824502379,0.05702297255,-0.4306033815
852.759887,4369.117689,1468.842432,8.130750066,1.15625,1.39453125,-0.203125,11.5,-4,-31.5,0.0390625,0.021484375,-0.427734375,0.760559082,0.1742553711,0.4315185547,0.4527587891,-0.1436520996,0.2777273926,-0.1915361328,0.01785298673,0.06501684721,-0.4148820947
852.7932203,4374.901159,1470.490767,8.126172253,1.23046875,1.4296875,-0.203125,10.6875,-4.4375,-31.1875,0.046875,0.0234375,-0.42578125,0.760559082,0.1742553711,0.4315185547,0.4527587891,0.4692635254,-0.6799532715,-0.507570752,0.02451454895,0.06821439707,-0.4058223701
852.8265536,4380.624602,1472.235725,8.121594437,1.15625,1.3515625,-0.1640625,11.5,-2.625,-31.5,0.046875,0.0234375,-0.42578125,0.756652832,0.1782836914,0.4333496094,0.4559326172,1.455674609,0.1149216797,-0.8810662109,0.01305666194,0.05915467246,-0.4098193074
852.8598869,4386.781031,1474.200486,8.126172253,1.23046875,1.390625,-0.2421875,11.5,-2.625,-31.5,0.04296875,0.02734375,-0.419921875,0.7526855469,0.1817016602,0.4357910156,0.4588623047,-0.2489969727,-0.8714894043,0.9768342773,0.0279785613,0.06421745974,-0.4098193074
852.8932202,4393.50255,1476.358375,8.126172253,1.19140625,1.2734375,-0.1640625,12.25,-3.625,-32.25,0.041015625,0.02734375,-0.412109375,0.7526855469,0.1817016602,0.4357910156,0.4588623047,-0.3830722656,-2.145204687,-0.3543418457,0.01145788701,0.05489127264,-0.3943644831
852.9265535,4400.269873,1478.43383,8.121594437,1.15625,1.27734375,-0.1640625,13.75,-2.5625,-30.125,0.041015625,0.02734375,-0.412109375,0.7489624023,0.184387207,0.4385986328,0.4611816406,1.19710083,-0.1244984863,-0.7948749512,0.002664624885,0.05302603522,-0.4042235951
852.9598868,4407.398289,1480.675382,8.126172253,1.19140625,1.35546875,-0.1640625,13.75,-2.5625,-30.125,0.0390625,0.033203125,-0.404296875,0.7453613281,0.1862182617,0.4420166016,0.4630126953,0.4501099121,-0.3160346191,-0.3160346191,0.002931087374,0.05169372278,-0.40688822
852.9932201,4411.990539,1481.623938,8.126172253,1.30859375,1.31640625,-0.12890625,13.6875,-3.9375,-31.5,0.033203125,0.03125,-0.40234375,0.7453613281,0.1862182617,0.4420166016,0.4630126953,-0.2298433594,0.06703764648,-0.009576806641,-0.001598774931,0.0442327731,-0.3994272703
853.0265534,4419.826517,1484.608631,8.126172253,1.23046875,1.23828125,-0.12890625,14.5,-2.5625,-30.4375,0.033203125,0.03125,-0.40234375,0.7419433594,0.1873168945,0.4458618164,0.4644165039,-0.2777273926,-1.149216797,-0.373495459,0.006928024702,0.05462481015,-0.3978284954
853.0598867,4426.569402,1486.46585,8.121594437,1.30859375,1.31640625,-0.12890625,14.5,-2.5625,-30.4375,0.02734375,0.03125,-0.400390625,0.7385864258,0.1876220703,0.4502563477,0.4653930664,0.9672574707,0.7086836914,-0.1819593262,0.002931087374,0.04556508554,-0.3914333957
853.09322,4431.615133,1487.704183,8.126172253,1.26953125,1.31640625,-0.08984375,14.125,-2.125,-31.875,0.021484375,0.02734375,-0.396484375,0.7385864258,0.1876220703,0.4502563477,0.4653930664,-1.130063184,-0.2681505859,-0.03830722656,0.009859112076,0.04076876075,-0.3919663207
853.1265533,4437.522196,1489.672059,8.130750066,1.23046875,1.3125,-0.08984375,13.8125,-1.125,-31.5625,0.021484375,0.02734375,-0.396484375,0.7354736328,0.1868896484,0.455078125,0.4658203125,0.8810662109,1.800439648,-0.9289502441,0.007460949679,0.03783767337,-0.3924992456
